name,rating,review,date,attraction,address,latitude,longitude
Alisha D, 5 stars ,beautiful park with lots of hiking trails and places to eat  we took the cable car up to the peak  had a hotteok and enjoyed the view,4 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Love Is In The Air, 5 stars ,great place to really feel the beauty of korean nature  seorak san mt  is one of the most famost mt  in korea  its also well known for its rock climbing sites,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Bradly Malitam, 4 stars ,the mountain area has scenic views for great photography  in winter  the place exudes a calm white ambiance worthy of any class of tourists,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Kevin Tseng, 5 stars ,a beautiful mountain full of maples in autumn  visiting the rocky peak  by taking the cable car  is highly recommend for its stunning view,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Donna Kang, 5 stars ,one of the most famous and important mountains in korea  which most resembles the diamond mount in n  korea   geumgang mount,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Clax B, 5 stars ,one of the most amazing things i have seen in korea  the temples and surrounding forest were beautiful  my kids loved the cable car up to the top of the mountain,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Lula Timmerman, 5 stars ,amazing hikes   make sure you pack enough water when you go in the summer time because you can t fill your water at evert trail,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
marissa autumn, 5 stars ,amazing hike my advice is to start at baekdamsa temple  bus at 7am from intercity bus terminal sokcho   shuttle bus  hike up to dacheongbong than down toward main entrance  take bus 7 or 7 1 back to sokcho center   can be done in 10h for experience hikers,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Eva ?쏷ara??D., 5 stars ,got lucky  the weather was awesome and the views pretty breathtaking,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Rosemarie Onvlee, 5 stars ,this was amazing  beautiful hikes  views  the colours of the trees  the rock formations  absolutely worth it,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Jessie Nguyen, 5 stars ,so beautiful  the autumn colour is the most vibrant yet so elegant  added with a good not hard hike up  no words can describe this beautiful oriental autumn park,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Md Alamin Hossain, 5 stars ,the best park in korea  hiking this mountain in winter  spring and summer time is the best  i hiked twice in winter and loved it  the peak was snow packed,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
IOWA COWBOY, 3 stars ,this place is so peaceful and quiet that you may take a rest and reduce your stress by watching the beautiful scenery  if you are going to clime the seoraksan  please add your energy at the food restrant because their foods are very oily  therefore  it would be good a nutrient  enjoy korean foods and landscapes if you have enough pocket,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
MyungChan Kim, 5 stars ,great mt  nice view  and it has cable car on site,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Jiwon Kokomong Kim, 4 stars ,parking is 5 000won and parking space is hell  but really beautiful place,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Theodor Alevras, 5 stars ,amazing  has to be done,2 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Anil Katti, 5 stars ,nice trekking place  you can experience autumn at its best,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
SE HONG, 5 stars ,fantastic view  different from other mountains in south korea  much more taller and bigger,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
yoon andy, 5 stars ,good place to trail tracking,11 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Armenui Carstensen, 5 stars ,impressive landscapes  good for some easy hiking,2 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Michael Johnson, 5 stars ,amazing  no words describe seoraksan  it is a natural wonder on par with yosemite  mount rainier  kilimanjaro  or the alps  it has one of the only examples of karst topography in the entire world  and definitely the most accessible example of such unique geology   it is accessible  gorgeous  peaceful  and presents a great hiking challenge if you choose the most difficult paths  there is something for everyone here,10 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Jose Hernandez, 5 stars ,this place was astonishingly beautiful to see in the fall  so glad we made the trip and recommend it to anyone who loves nature and enjoys seeing the foliage change colors in the fall  so much to see  you definitely need to go early and probably take multiple trips to enjoy the entire park  the cable car was a great experience for our kids and the views from the top are absolutely breathtaking,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Nawie Kim, 5 stars ,i went to the mountains after 20 years of time  who would ve thought it would take that long to go back  even the nature seemed to have changed a lot from last time  that s why i went out of my way and kept hiking and hiking till my legs felt like jellos  what  magnificient  beautiful  and tough mountains they are,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
sinh nguyen, 4 stars ,spacious place for walking  hiking or just take a rest with your family and friends  the scenery is not so special and spectacular  it might due to a lot of human interventions,10 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Jesse Nelson, 5 stars ,beautiful all year round,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
sunnie ng, 4 stars ,natural environment good for photo shooting  pity that didn t take cable car due to high demand,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Doop Boop, 5 stars ,i love this place so much  it s got a lot of beautiful views and nice walks  though recently when we visited some of the paths had to be closed due to typhoon related flood damage  there s a huge buddha statue and a temple within the park  as well as restaurants  gift shops  coffee shops  a cable car  a small hanok area  where we did a tea tasting last summer but it was closed recently   probably due to coronavirus   and nature trails  i can t really identify everything correctly so apologies if i m butchering what s available to experience inside the park  but it s just such a gorgeous place  we ve visited during the hottest part of summer  take an umbrella to hide from the sun   and during the cooler months following typhoon season  and both were great in different ways  the recent damage is sad to see because hubby and i had hoped to revisit some of the forest trails now that we could explore without sweating to death  but we still had a pleasant and lengthy walk even when it started raining halfway through  the place just oozes peace  check it out   parking was 5 000 won  park entry was 3 500 each,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
VitaKino AJ M철ller, 4 stars ,beautiful mountain in the eastern part of south korea  there are a few trails to choose from,6 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Ludo Devouge, 5 stars ,very nice trekking and view,a month ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Wajuddin Ahmad, 3 stars ,it s nice to spend time,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
SOPHIA NGUYEN, 5 stars ,beautiful nature for an easy day hike or hard core one  your choice  dont forget to stop by a nice tea house or coffee shop  it is an experience enjoying your favorite drink at the foot of the powerful mountains,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Zonek Wong, 5 stars ,wonderful place for hiking and photos,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Uday Santhosh Raju V, 5 stars ,seoraksan is most beautiful national park in korea  with very well laid trails and rocky mountains  it is an easy destination to reach for hikers,11 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Same Noel, 5 stars ,it was amazing,a month ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Chrisich Chrinz, 4 stars ,national park with many tracks  and particularly in autumn beautiful with all those colours  however  right now you cannot get to the peak as it is closed due to taifun and pandemic situation  unfortunately  there wasn t any sign at the beginning,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Emmett L, 5 stars ,one of the most beautiful places in korea   a must see,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Joel, 5 stars ,head the climb to ulsanpawi  most worth 2 2 5h ascent,4 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Dongchan Kim, 5 stars ,it s good even with the rain,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Abbie Suh, 5 stars ,fantastic  so far  it is the nearest to heaven i ve been in earth,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Muhammad Majeed, 5 stars ,mountains over mountains with scenic view from peaks  tracks are difficult but worth it if you really love hiking,10 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Glenn Auve, 5 stars ,beautiful park  especially this time of year when the leaves are changing  nice waterfalls  even the  easy  trail was quite a workout  the 3500 won entry fee is nominal  enormous crowds and traffic though,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Tri Budiwati Parwini, 5 stars ,it s clean  safe  but challenging,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Kazzandra Grove, 5 stars ,by far one of the most beautiful places in korea  i ve been here 4 times   in all four seasons  i d highly recommend any nature lover to take a trip to seoraksan,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
曄욄쐢, 5 stars ,decent height mount suitable for those amateur city people who want to feel some thrill but not too extreme  easily get to the top  the park is beautiful too with adequate cafe and food stalls,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Fr챕d챕ric Weber, 5 stars ,beautiful national park  many hiking possibilities,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Cosima Yeah, 5 stars ,super crowded place even during weekday  but definitely is a very beautiful mountain in korea,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
James Chua, 5 stars ,hiking  jimjimbang  snow crab  relax,7 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
ARUNz, 4 stars ,great experince to trek this peak pleasant environment on the way  especially in autumn it looks like nice scenario little hard to trek need to take more steps top scence will be very beautiful one side fill mountains another side full flat till ocean ends,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Pervesh Maheshwari, 5 stars ,it s heaven  being pakistani i will call this place as kashmir of korea  two hiking trails are there   chair car is also there  there is national park entrance free  i guess parking is free  difficultly level is expert  visited two time  great range of guest houses in surroundings  it s near to sokcho  beach  you are in seoraksan and don t visit sokcho beach it not fair deal  a must visit destination,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Emmanuel Moon, 5 stars ,amazing,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Simon White, 5 stars ,great views  some walking routes can be long though so be sure to check the distances before setting off  very well laid out park with good signs and paths,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Eric Kim, 5 stars ,medium difficulty with last bang  but worth every step you take to get to the top  view of the mountain on one hand and the other  sea view,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
John S, 5 stars ,the mountains here are best in south korea today was foggy but still a great view trails vary from easy to hard great trip for all elderly and young temples are beautiful must see if you come,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Phattaraphan Meetam, 4 stars ,good view,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Mohd Mustakim, 5 stars ,no matter what your plan is south korea  you must come here,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Steve Choe, 5 stars ,incredible scenery,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Ian Langford, 5 stars ,a beautiful scenic area,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
thisonelittledid, 5 stars ,i live locally  and i m pretty much here whenever the weather permits  it s a fantastic park with both very easy  mostly paved walking courses and more stenio s hikes  plus  the entrance area got a huge facelift a few years ago  and there are tons of casual restaurants and coffee shops where you can chill after a day hiking,4 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Don Flint (kingdonald83), 5 stars ,i had an awesome experience  this hike was the most advanced one i ve been on,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
marcella eveline, 5 stars ,all of you must hiking and see temple inside of big stone  its not difficult to hiking in there  in this place not just only nice view use cable car but must try hiking,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Lauren, 5 stars ,amazing view  best mountain in korea,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
NELSON TSAI, 5 stars ,very worth to take the cable car to peak for view,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Meriyn Rees, 5 stars ,outstandingly beautiful at this time of year  many hikes of varying lengths  it s possible to do two of the shorter ones in a day trip,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
MHong Cheung, 5 stars ,super lovely place to hike and visit as the view is really good  it got hazy after awhile but once you reached the top  you would feel worth the hike,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Eric Gan, 5 stars ,very nice,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Viral Acharya, 5 stars ,as every other place in korea  this also surprises you with it s beauty,8 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Pop Jeny, 5 stars ,i always enjoy here,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Dohan Lee, 5 stars ,one of the best places to visit in gangwon do  to experience an amazing part of mother nature,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Dinda Savitri, 5 stars ,the view is absolutely beautiful  if you gonna go to the top in fall or winter  beware of the dry leaves because it s slippery  but it s worth it to go to the top,4 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
"Mike Holton, Jr.", 5 stars ,simply amazing,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Anselm M체ller, 5 stars ,very good hiking park,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Raza Mehdi, 5 stars ,good hiking  fresh cold water and enjoyable place,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Dominique Johnson, 5 stars ,must see,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
UZ KOREA TV, 5 stars ,very good,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
H Lee, 5 stars ,one of the best mountain tracks in the country  gorgeous if you go up there  many courses from novice to experts,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
srinivas reddy, 5 stars ,most colorful national park in korea  treat to eyes   enjoyed a lot,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Nikki Sandschaper, 5 stars ,beautiful park for hiking  pricey  limited food choices  drinks and ice cream aren t bad though,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Iva Mihailova, 5 stars ,really special place,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Edot Edu, 5 stars ,great place,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Trifani Wu, 5 stars ,we re having fun,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Kameron Colbert, 5 stars ,very nice  foggy so we couldn t see everything,a year ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Roger Richards, 5 stars ,stunningly beautiful sights and an abundance of walking trails  a must see if you re anywhere near the area,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Shambhavi Sharma, 5 stars ,worst visiting  one of the prettiest places in korea,10 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Anita Lestari Halim, 5 stars ,great experience but due to great windy too bad i couldn t take the cable car  but all the place was great esp for the big buddha statue,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Yun Song, 5 stars ,a must visit place,3 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Srimin Chie, 5 stars ,good view   nice place,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Paul Park, 5 stars ,one of the most fantastic mountains in korea,9 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Elsbeth Jansen, 5 stars ,beautiful  stunning  great trails  cheap entrance price  loved it,2 years ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
Cheol, 5 stars ,a must visit area,2 months ago,설악산국립공원,강원도 속초시 설악동,38.1727111,128.4938038
